transaction_id,event_timestamp,card_id,customer_id,card_tier,merchant_name,merchant_category,merchant_city,merchant_country,amount,currency,channel,entry_mode,device_id,home_city,home_country,scenario_label,prev_event_timestamp,prev_city,prev_country,prev_device_id,prev_channel,minutes_since_prev,txn_count_15m,merchant_repeat_10m,device_seen_24h,avg_prior_amount,amount_rank_today,city_jump_flag,velocity_flag,amount_spike_flag,merchant_burst_flag,late_night_flag,cross_border_flag,device_change_flag,channel_switch_flag,fraud_type,triggered_rules,rule_count,risk_score
494a4720-650c-4afc-bf41-ecab70e9ce7b,2026-04-07 15:12:39.709255+00:00,4111-XXXX-XXXX-1036,CUST-10036,business,Night Owl Bar,Entertainment,San Francisco,USA,1308.8,USD,online,manual_keyed,device-8514,San Francisco,USA,amount_spike,2026-04-07T14:25:39.709255+00:00,San Francisco,USA,device-5921,online,47.0,1,1,1,98.61,4,0,0,1,0,0,0,0,0,High-value spend anomaly,Amount > 3x recent baseline,1,40
fbe8618f-1727-45db-836c-56759b405325,2026-04-07 15:12:38.708668+00:00,4111-XXXX-XXXX-1018,CUST-10018,standard,MarketSquare,Marketplace,Miami,USA,276.73,USD,tap,card_present,device-8643,London,UK,impossible_travel,2026-04-07T14:57:38.708668+00:00,London,UK,device-8756,chip,15.0,2,1,1,359.48,15,1,0,0,0,0,1,0,1,Impossible cross-border travel,"Different cities within 1 hour, Spend occurred outside home country, Rapid switch between channels",3,68
50f8199d-f945-4221-afec-4b5860b4e39a,2026-04-07 15:10:38.708324+00:00,4111-XXXX-XXXX-1005,CUST-10005,standard,Cloud9 Travel,Travel,Singapore,Singapore,71.92,USD,online,wallet_token,device-9780,Singapore,Singapore,normal,2026-04-07T14:49:38.708324+00:00,Singapore,Singapore,device-3860,tap,21.0,1,1,1,906.14,34,0,0,0,0,0,0,1,0,Device takeover risk,New device used shortly after previous activity,1,28
d531edbc-0ecc-4b48-a60b-edf40ad71a0d,2026-04-07 15:10:12.708431+00:00,4111-XXXX-XXXX-1009,CUST-10009,standard,BlueCart,Groceries,Toronto,Canada,144.92,USD,online,ecommerce,device-9098,Singapore,Singapore,cross_border,2026-04-07T14:21:12.708431+00:00,Singapore,Singapore,device-4183,swipe,49.0,1,1,1,193.57,34,1,0,0,0,0,1,0,0,Impossible cross-border travel,"Different cities within 1 hour, Spend occurred outside home country",2,59
7de103ff-2f3c-45f8-919d-faf5e3e34e35,2026-04-07 15:10:07.709119+00:00,4111-XXXX-XXXX-1031,CUST-10031,gold,Electra Hub,Electronics,San Francisco,USA,105.09,USD,chip,wallet_token,device-2482,Toronto,Canada,normal,2026-04-07T14:54:07.709119+00:00,Toronto,Canada,device-4447,swipe,16.0,1,1,1,113.82,29,1,0,0,0,0,1,0,0,Impossible cross-border travel,"Different cities within 1 hour, Spend occurred outside home country",2,59
c5039e38-a206-44cc-a51b-c06e4f44dd77,2026-04-07 15:10:01.708855+00:00,4111-XXXX-XXXX-1025,CUST-10025,platinum,MarketSquare,Marketplace,Austin,USA,31.23,USD,swipe,wallet_token,device-8326,Chicago,USA,high_velocity,2026-04-07T15:07:27.708855+00:00,London,UK,device-8326,tap,2.57,2,1,2,390.91,50,1,0,0,0,0,0,0,1,Off-hours spend,"Different cities within 1 hour, Rapid switch between channels",2,66
2ced6df1-59fa-4cec-b462-9346d7a04c90,2026-04-07 15:09:48.710051+00:00,4111-XXXX-XXXX-1064,CUST-10064,standard,NovaFuel,Fuel,London,UK,86.85,USD,online,card_present,device-9859,Toronto,Canada,normal,2026-04-07T14:28:48.710051+00:00,New York,USA,device-6215,online,41.0,1,1,1,809.48,37,1,0,0,0,0,1,0,0,Impossible cross-border travel,"Different cities within 1 hour, Spend occurred outside home country",2,59
ef0cdcd7-53fc-4705-a442-0bf95e764499,2026-04-07 15:09:18.709451+00:00,4111-XXXX-XXXX-1043,CUST-10043,gold,Cloud9 Travel,Travel,San Francisco,USA,1226.85,USD,online,manual_keyed,device-9653,San Francisco,USA,amount_spike,2026-04-07T15:01:18.709451+00:00,San Francisco,USA,device-7638,online,8.0,2,1,1,538.02,4,0,0,0,0,0,0,1,0,Device takeover risk,New device used shortly after previous activity,1,38
7d2eca85-c6ba-4853-b8cb-9fd59bb3bb4b,2026-04-07 15:09:08.710275+00:00,4111-XXXX-XXXX-1073,CUST-10073,standard,BlueCart,Groceries,New York,USA,1827.13,USD,chip,manual_keyed,device-8708,Chicago,USA,amount_spike,2026-04-07T14:22:08.710275+00:00,Chicago,USA,device-7416,online,47.0,1,1,1,49.02,2,1,0,1,0,0,0,0,0,High-value spend anomaly,"Different cities within 1 hour, Amount > 3x recent baseline",2,75
13cf5ad3-8c0e-4eaa-b439-fa11c4c45497,2026-04-07 15:07:31.710413+00:00,4111-XXXX-XXXX-1078,CUST-10078,platinum,Electra Hub,Electronics,Miami,USA,155.67,USD,online,ecommerce,device-2015,London,UK,impossible_travel,2026-04-07T14:35:31.710413+00:00,Austin,USA,device-1402,tap,32.0,1,1,1,735.47,30,1,0,0,0,0,1,0,0,Impossible cross-border travel,"Different cities within 1 hour, Spend occurred outside home country",2,59
f13c1a6a-3472-4ca7-8cc5-4868edb3bd89,2026-04-07 15:07:27.708855+00:00,4111-XXXX-XXXX-1025,CUST-10025,platinum,NovaFuel,Fuel,London,UK,75.53,USD,tap,manual_keyed,device-8326,Chicago,USA,normal,2026-04-07T14:54:27.708855+00:00,Chicago,USA,device-4225,online,13.0,3,1,1,427.96,39,1,0,0,0,0,1,0,1,Impossible cross-border travel,"Different cities within 1 hour, Spend occurred outside home country, Rapid switch between channels",3,68
1dc338cb-5d2f-425f-82ce-88111851c8ea,2026-04-07 15:07:13.708802+00:00,4111-XXXX-XXXX-1023,CUST-10023,gold,NovaFuel,Fuel,Singapore,Singapore,36.72,USD,tap,ecommerce,device-1092,Singapore,Singapore,normal,2026-04-07T14:37:13.708802+00:00,London,UK,device-4397,online,30.0,1,1,1,351.61,52,1,0,0,0,0,0,0,0,Off-hours spend,Different cities within 1 hour,1,47
24c38bef-4a10-4f7f-8d52-a55b89aeaf4c,2026-04-07 15:06:37.709813+00:00,4111-XXXX-XXXX-1058,CUST-10058,business,BlueCart,Groceries,New York,USA,160.75,USD,online,manual_keyed,device-6568,New York,USA,normal,2026-04-07T14:14:37.709813+00:00,Miami,USA,device-5375,online,52.0,1,1,1,165.75,25,1,0,0,0,0,0,0,0,Off-hours spend,Different cities within 1 hour,1,47
af425ea1-bf5f-4dd9-8c8c-08e920fa1558,2026-04-07 15:05:20.709935+00:00,4111-XXXX-XXXX-1060,CUST-10060,platinum,AeroStay,Hospitality,Singapore,Singapore,33.51,USD,online,ecommerce,device-3880,Austin,USA,cross_border,2026-04-07T14:52:20.709935+00:00,Austin,USA,device-8988,chip,13.0,2,1,1,43.89,35,1,0,0,0,0,1,1,1,Impossible cross-border travel,"Different cities within 1 hour, Spend occurred outside home country, New device used shortly after previous activity, Rapid switch between channels",4,92
75e3f4b0-e64c-429f-bdaa-60fc8cca6c1a,2026-04-07 15:04:19.709615+00:00,4111-XXXX-XXXX-1050,CUST-10050,gold,Cloud9 Travel,Travel,London,UK,332.17,USD,chip,manual_keyed,device-5152,Singapore,Singapore,impossible_travel,2026-04-07T14:29:19.709615+00:00,Singapore,Singapore,device-5167,online,35.0,1,1,1,317.57,8,1,0,0,0,0,1,0,0,Impossible cross-border travel,"Different cities within 1 hour, Spend occurred outside home country",2,59
a05ab88b-5154-4d41-b9bc-c6bbc41ae87c,2026-04-07 15:04:08.708642+00:00,4111-XXXX-XXXX-1017,CUST-10017,business,AeroStay,Hospitality,Chicago,USA,3969.77,USD,chip,manual_keyed,device-9399,Chicago,USA,amount_spike,2026-04-07T14:47:08.708642+00:00,Chicago,USA,device-9766,swipe,17.0,1,1,1,150.21,1,0,0,1,0,0,0,0,0,High-value spend anomaly,Amount > 3x recent baseline,1,40
564b1064-d9e8-4367-a336-30815bf9a3b5,2026-04-07 15:03:53.710102+00:00,4111-XXXX-XXXX-1066,CUST-10066,standard,QuickTap,Digital Wallet,San Francisco,USA,6.35,USD,online,wallet_token,device-1168,San Francisco,USA,merchant_burst,2026-04-07T15:02:57.710102+00:00,Singapore,Singapore,device-1168,tap,0.93,2,1,2,479.44,57,1,0,0,0,0,0,0,1,Off-hours spend,"Different cities within 1 hour, Rapid switch between channels",2,66
8fca6208-2a39-4d83-83da-44340b58d0e8,2026-04-07 15:03:04.708508+00:00,4111-XXXX-XXXX-1012,CUST-10012,standard,MarketSquare,Marketplace,Miami,USA,38.1,USD,swipe,ecommerce,device-2005,New York,USA,normal,2026-04-07T14:30:04.708508+00:00,New York,USA,device-6034,online,33.0,1,1,1,516.05,46,1,0,0,0,0,0,0,0,Off-hours spend,Different cities within 1 hour,1,47
aece4bc3-6b29-467c-bde3-6a3467a4bbbc,2026-04-07 15:02:57.710102+00:00,4111-XXXX-XXXX-1066,CUST-10066,standard,Night Owl Bar,Entertainment,Singapore,Singapore,3362.87,USD,tap,wallet_token,device-1168,San Francisco,USA,amount_spike,2026-04-07T14:07:57.710102+00:00,San Francisco,USA,device-8157,online,55.0,1,1,1,164.24,2,1,0,1,0,0,1,0,0,Impossible cross-border travel,"Different cities within 1 hour, Amount > 3x recent baseline, Spend occurred outside home country",3,87
1781e824-def5-442f-897b-f42758df135e,2026-04-07 15:02:37.709744+00:00,4111-XXXX-XXXX-1055,CUST-10055,platinum,Electra Hub,Electronics,San Francisco,USA,111.64,USD,swipe,manual_keyed,device-5902,San Francisco,USA,normal,2026-04-07T14:58:37.709744+00:00,San Francisco,USA,device-5904,online,4.0,3,1,1,759.18,36,0,0,0,0,0,0,0,1,Off-hours spend,Rapid switch between channels,1,21
2d555ab2-6309-4bd6-abdb-01b2a01265d2,2026-04-07 15:01:56.709838+00:00,4111-XXXX-XXXX-1059,CUST-10059,platinum,Night Owl Bar,Entertainment,Chicago,USA,78.51,USD,swipe,ecommerce,device-1392,Chicago,USA,normal,2026-04-07T14:27:56.709838+00:00,Austin,USA,device-6954,online,34.0,1,1,1,388.29,36,1,0,0,0,0,0,0,0,Off-hours spend,Different cities within 1 hour,1,47
352312c4-e6c4-4bd6-8826-1b4157107cc5,2026-04-07 15:01:40.709227+00:00,4111-XXXX-XXXX-1035,CUST-10035,standard,Urban Stitch,Retail,Chicago,USA,114.69,USD,online,manual_keyed,device-9501,Chicago,USA,normal,2026-04-07T14:40:40.709227+00:00,Chicago,USA,device-2206,tap,21.0,1,1,1,442.86,13,0,0,0,0,0,0,1,0,Device takeover risk,New device used shortly after previous activity,1,28
e15b7ab1-659d-4fe2-a837-865579d10183,2026-04-07 15:01:18.709451+00:00,4111-XXXX-XXXX-1043,CUST-10043,gold,AeroStay,Hospitality,San Francisco,USA,372.84,USD,online,ecommerce,device-7638,San Francisco,USA,normal,2026-04-07T14:51:18.709451+00:00,San Francisco,USA,device-4054,swipe,10.0,2,2,1,502.38,10,0,0,0,0,0,0,1,1,Account takeover pattern,"New device used shortly after previous activity, Rapid switch between channels",2,37
657bb2b2-0a01-4f8a-8085-43a0702058f0,2026-04-07 15:01:05.709569+00:00,4111-XXXX-XXXX-1048,CUST-10048,gold,Urban Stitch,Retail,San Francisco,USA,76.85,USD,swipe,manual_keyed,device-8329,Miami,USA,impossible_travel,2026-04-07T14:23:05.709569+00:00,Miami,USA,device-8112,swipe,38.0,1,1,1,602.53,36,1,0,0,0,0,0,0,0,Off-hours spend,Different cities within 1 hour,1,47
f1d1eea5-bcf3-49a2-b097-3be29f843ba4,2026-04-07 15:00:59.709522+00:00,4111-XXXX-XXXX-1046,CUST-10046,standard,QuickTap,Digital Wallet,Chicago,USA,72.52,USD,swipe,ecommerce,device-3155,Austin,USA,normal,2026-04-07T14:35:59.709522+00:00,Singapore,Singapore,device-4164,swipe,25.0,1,1,1,56.84,13,1,0,0,0,0,0,0,0,Off-hours spend,Different cities within 1 hour,1,47
0e11e2f7-91ff-415b-8c40-6d2e3d5d14f5,2026-04-07 15:00:53.708455+00:00,4111-XXXX-XXXX-1010,CUST-10010,business,Pulse Pharmacy,Healthcare,Toronto,Canada,92.86,USD,tap,card_present,device-1143,Chicago,USA,impossible_travel,2026-04-07T14:41:53.708455+00:00,Miami,USA,device-8809,chip,19.0,1,1,1,102.62,38,1,0,0,0,0,1,0,0,Impossible cross-border travel,"Different cities within 1 hour, Spend occurred outside home country",2,59
1753c983-811d-43ba-9a81-3dd36678a699,2026-04-07 14:59:47.709144+00:00,4111-XXXX-XXXX-1032,CUST-10032,business,QuickTap,Digital Wallet,Austin,USA,79.75,USD,online,manual_keyed,device-8535,San Francisco,USA,impossible_travel,2026-04-07T14:50:47.709144+00:00,Toronto,Canada,device-1399,chip,9.0,2,1,1,157.9,29,1,0,0,0,0,0,1,1,Account takeover pattern,"Different cities within 1 hour, New device used shortly after previous activity, Rapid switch between channels",3,82
cdfdcdf8-5ac8-4c6c-8825-9773b6d4bf80,2026-04-07 14:59:09.708167+00:00,4111-XXXX-XXXX-1002,CUST-10002,gold,AeroStay,Hospitality,San Francisco,USA,76.9,USD,tap,manual_keyed,device-8469,San Francisco,USA,late_night,2026-04-07T14:44:09.708167+00:00,Austin,USA,device-8342,chip,15.0,2,1,1,71.94,23,1,0,0,0,0,0,0,1,Off-hours spend,"Different cities within 1 hour, Rapid switch between channels",2,56
82bb181a-fe5b-40c9-835e-9b5f7a702512,2026-04-07 14:58:37.709744+00:00,4111-XXXX-XXXX-1055,CUST-10055,platinum,QuickTap,Digital Wallet,San Francisco,USA,10.36,USD,online,wallet_token,device-5904,San Francisco,USA,merchant_burst,2026-04-07T14:57:54.709744+00:00,San Francisco,USA,device-5904,swipe,0.72,2,1,2,774.46,56,0,0,0,0,0,0,0,1,Off-hours spend,Rapid switch between channels,1,21
529e31bc-a97a-4112-a20e-bfcd650a527a,2026-04-07 14:58:05.708533+00:00,4111-XXXX-XXXX-1013,CUST-10013,standard,NovaFuel,Fuel,Toronto,Canada,13.1,USD,online,manual_keyed,device-2433,San Francisco,USA,high_velocity,2026-04-07T14:56:55.708533+00:00,San Francisco,USA,device-2433,online,1.17,4,1,4,86.66,62,1,1,0,0,0,1,0,0,Impossible cross-border travel,"Different cities within 1 hour, 4+ transactions in 15 minutes, Spend occurred outside home country",3,87
b2c6e34f-7634-4a48-ad70-8c551de2b585,2026-04-07 14:57:54.709744+00:00,4111-XXXX-XXXX-1055,CUST-10055,platinum,MarketSquare,Marketplace,San Francisco,USA,113.14,USD,swipe,ecommerce,device-5904,San Francisco,USA,normal,2026-04-07T14:18:54.709744+00:00,Austin,USA,device-3642,online,39.0,1,1,1,769.56,35,1,0,0,0,0,0,0,0,Off-hours spend,Different cities within 1 hour,1,47
4567f24e-cf42-4e2d-a4c8-c075c79e9184,2026-04-07 14:57:35.708979+00:00,4111-XXXX-XXXX-1026,CUST-10026,business,QuickTap,Digital Wallet,San Francisco,USA,28.69,USD,online,card_present,device-6563,San Francisco,USA,late_night,2026-04-07T14:44:35.708979+00:00,San Francisco,USA,device-8658,tap,13.0,2,1,1,288.66,52,0,0,0,0,0,0,1,1,Account takeover pattern,"New device used shortly after previous activity, Rapid switch between channels",2,37
ffe48cf4-ace7-48da-81bd-f67b873eb8d5,2026-04-07 14:56:40.710200+00:00,4111-XXXX-XXXX-1070,CUST-10070,business,Urban Stitch,Retail,San Francisco,USA,230.26,USD,tap,card_present,device-9009,San Francisco,USA,normal,2026-04-07T14:45:40.710200+00:00,Singapore,Singapore,device-3184,online,11.0,2,1,1,154.04,13,1,0,0,0,0,0,0,1,Off-hours spend,"Different cities within 1 hour, Rapid switch between channels",2,56
b2fc17a1-c6f3-4aab-96c2-b6a9b684ae4f,2026-04-07 14:56:35.709311+00:00,4111-XXXX-XXXX-1038,CUST-10038,business,Electra Hub,Electronics,San Francisco,USA,29.91,USD,chip,ecommerce,device-8945,San Francisco,USA,high_velocity,2026-04-07T14:54:42.709311+00:00,San Francisco,USA,device-8945,tap,1.88,2,2,2,186.68,48,0,0,0,0,0,0,0,1,Off-hours spend,Rapid switch between channels,1,21
53ca5890-38fd-495f-a14e-5880ce461631,2026-04-07 14:55:51.709012+00:00,4111-XXXX-XXXX-1027,CUST-10027,gold,MarketSquare,Marketplace,Miami,USA,2714.48,USD,tap,card_present,device-2546,Miami,USA,amount_spike,2026-04-07T14:17:51.709012+00:00,Miami,USA,device-6946,online,38.0,1,1,1,503.65,3,0,0,1,0,0,0,0,0,High-value spend anomaly,Amount > 3x recent baseline,1,40
4052a83e-7e18-4192-bf62-ee85f810f0d9,2026-04-07 14:55:37.709177+00:00,4111-XXXX-XXXX-1033,CUST-10033,platinum,Pulse Pharmacy,Healthcare,San Francisco,USA,69.99,USD,chip,card_present,device-4092,San Francisco,USA,normal,2026-04-07T14:44:37.709177+00:00,San Francisco,USA,device-3472,online,11.0,2,1,1,91.85,39,0,0,0,0,0,0,0,1,Off-hours spend,Rapid switch between channels,1,21
adff1dd8-d34c-41a1-88e4-95c3746501f3,2026-04-07 14:54:42.709311+00:00,4111-XXXX-XXXX-1038,CUST-10038,business,Electra Hub,Electronics,San Francisco,USA,550.7,USD,tap,card_present,device-8945,San Francisco,USA,normal,2026-04-07T14:09:42.709311+00:00,San Francisco,USA,device-7735,tap,45.0,1,1,1,149.19,4,0,0,1,0,0,0,0,0,High-value spend anomaly,Amount > 3x recent baseline,1,30
833ac0c0-91f9-4626-883f-7ccd8643e1ee,2026-04-07 14:54:31.708829+00:00,4111-XXXX-XXXX-1024,CUST-10024,business,Pulse Pharmacy,Healthcare,London,UK,71.87,USD,online,manual_keyed,device-1378,London,UK,normal,2026-04-07T14:26:31.708829+00:00,London,UK,device-9113,online,28.0,1,1,1,196.58,45,0,0,0,0,0,0,1,0,Device takeover risk,New device used shortly after previous activity,1,28
c1572067-8c89-4b1e-9b73-ede0f6c2c0e6,2026-04-07 14:54:27.708855+00:00,4111-XXXX-XXXX-1025,CUST-10025,platinum,QuickTap,Digital Wallet,Chicago,USA,4.09,USD,online,wallet_token,device-4225,Chicago,USA,merchant_burst,2026-04-07T14:54:04.708855+00:00,Chicago,USA,device-4225,swipe,0.38,3,1,3,430.32,56,0,0,0,0,0,0,0,1,Off-hours spend,Rapid switch between channels,1,21
931f27fa-ffe1-4a48-8ff4-afb9e9c52d37,2026-04-07 14:54:04.708855+00:00,4111-XXXX-XXXX-1025,CUST-10025,platinum,BlueCart,Groceries,Chicago,USA,40.77,USD,swipe,manual_keyed,device-4225,Chicago,USA,high_velocity,2026-04-07T14:51:57.708855+00:00,Chicago,USA,device-4225,tap,2.12,2,1,2,448.94,47,0,0,0,0,0,0,0,1,Off-hours spend,Rapid switch between channels,1,21
b9225b90-466d-4f9f-af4d-ea7b2fd3001e,2026-04-07 14:53:17.709399+00:00,4111-XXXX-XXXX-1041,CUST-10041,gold,Night Owl Bar,Entertainment,Austin,USA,129.73,USD,swipe,card_present,device-7898,Austin,USA,normal,2026-04-07T14:14:17.709399+00:00,Miami,USA,device-5022,swipe,39.0,1,1,1,418.73,29,1,0,0,0,0,0,0,0,Off-hours spend,Different cities within 1 hour,1,47
7cab5b63-024f-43dd-9056-52f4763e2666,2026-04-07 14:51:38.710252+00:00,4111-XXXX-XXXX-1072,CUST-10072,standard,MarketSquare,Marketplace,London,UK,141.63,USD,tap,wallet_token,device-5246,San Francisco,USA,normal,2026-04-07T14:24:38.710252+00:00,New York,USA,device-2207,online,27.0,1,1,1,436.11,29,1,0,0,0,0,1,0,0,Impossible cross-border travel,"Different cities within 1 hour, Spend occurred outside home country",2,59
69949bb6-de6c-4433-925d-107842f28cf1,2026-04-07 14:51:18.709451+00:00,4111-XXXX-XXXX-1043,CUST-10043,gold,AeroStay,Hospitality,San Francisco,USA,290.95,USD,swipe,ecommerce,device-4054,San Francisco,USA,normal,2026-04-07T14:13:18.709451+00:00,Chicago,USA,device-7472,online,38.0,1,1,1,484.55,13,1,0,0,0,0,0,0,0,Off-hours spend,Different cities within 1 hour,1,47
46110f87-ee09-4055-b1cd-b7b14a49098f,2026-04-07 14:50:55.709786+00:00,4111-XXXX-XXXX-1057,CUST-10057,business,Urban Stitch,Retail,Miami,USA,96.17,USD,swipe,ecommerce,device-6252,Austin,USA,impossible_travel,2026-04-07T14:20:55.709786+00:00,Austin,USA,device-9716,swipe,30.0,1,1,1,688.73,11,1,0,0,0,0,0,0,0,Off-hours spend,Different cities within 1 hour,1,47
79dcdc29-a963-41e2-9f71-d6208256d7e7,2026-04-07 14:50:49.708405+00:00,4111-XXXX-XXXX-1008,CUST-10008,platinum,Pulse Pharmacy,Healthcare,London,UK,139.01,USD,swipe,ecommerce,device-8963,London,UK,normal,2026-04-07T14:25:49.708405+00:00,Chicago,USA,device-1791,tap,25.0,1,1,1,130.46,26,1,0,0,0,0,0,0,0,Off-hours spend,Different cities within 1 hour,1,47
b1f19475-32aa-4b4c-abd8-0802cb3477de,2026-04-07 14:50:47.709144+00:00,4111-XXXX-XXXX-1032,CUST-10032,business,NovaFuel,Fuel,Toronto,Canada,81.76,USD,chip,ecommerce,device-1399,San Francisco,USA,impossible_travel,2026-04-07T14:27:47.709144+00:00,San Francisco,USA,device-1278,tap,23.0,1,1,1,156.8,28,1,0,0,0,0,1,0,0,Impossible cross-border travel,"Different cities within 1 hour, Spend occurred outside home country",2,59
600e85a7-7d7d-4b31-81a2-f37d573d766a,2026-04-07 14:49:38.708324+00:00,4111-XXXX-XXXX-1005,CUST-10005,standard,NovaFuel,Fuel,Singapore,Singapore,1982.28,USD,tap,card_present,device-3860,Singapore,Singapore,amount_spike,2026-04-07T14:39:38.708324+00:00,Singapore,Singapore,device-4233,online,10.0,2,1,1,718.21,4,0,0,0,0,0,0,0,1,Off-hours spend,Rapid switch between channels,1,31
f1c8cc47-49b7-439f-b944-91ed2682ce69,2026-04-07 14:49:27.709040+00:00,4111-XXXX-XXXX-1028,CUST-10028,gold,Urban Stitch,Retail,New York,USA,214.15,USD,swipe,wallet_token,device-9960,New York,USA,normal,2026-04-07T14:06:27.709040+00:00,London,UK,device-1183,chip,43.0,1,1,1,533.42,26,1,0,0,0,0,0,0,0,Off-hours spend,Different cities within 1 hour,1,47
8ca39b2a-7d12-4445-ad3d-c259315a3dc5,2026-04-07 14:48:45.709545+00:00,4111-XXXX-XXXX-1047,CUST-10047,platinum,AeroStay,Hospitality,London,UK,316.22,USD,tap,wallet_token,device-2836,London,UK,normal,2026-04-07T14:29:45.709545+00:00,Toronto,Canada,device-7988,online,19.0,1,1,1,145.75,20,1,0,0,0,0,0,0,0,Off-hours spend,Different cities within 1 hour,1,47
d2de06ff-92b0-4c69-aa94-f32d3d3a2739,2026-04-07 14:46:08.707526+00:00,4111-XXXX-XXXX-1000,CUST-10000,platinum,BlueCart,Groceries,Singapore,Singapore,10.97,USD,chip,card_present,device-5579,Singapore,Singapore,high_velocity,2026-04-07T14:43:59.707526+00:00,Singapore,Singapore,device-5579,online,2.15,2,2,2,70.89,59,0,0,0,0,0,0,0,1,Off-hours spend,Rapid switch between channels,1,21
29bd7a1b-561a-48b2-b27b-7dab7b66aae2,2026-04-07 14:45:40.710200+00:00,4111-XXXX-XXXX-1070,CUST-10070,business,AeroStay,Hospitality,Singapore,Singapore,151.21,USD,online,manual_keyed,device-3184,San Francisco,USA,normal,2026-04-07T13:50:40.710200+00:00,Toronto,Canada,device-4038,online,55.0,1,1,1,162.35,21,1,0,0,0,0,1,0,0,Impossible cross-border travel,"Different cities within 1 hour, Spend occurred outside home country",2,59
2be75961-8c45-494f-b1c1-d215cec07913,2026-04-07 14:44:37.709177+00:00,4111-XXXX-XXXX-1033,CUST-10033,platinum,MarketSquare,Marketplace,San Francisco,USA,22.2,USD,online,card_present,device-3472,San Francisco,USA,normal,2026-04-07T14:16:37.709177+00:00,San Francisco,USA,device-1704,chip,28.0,1,1,1,98.76,56,0,0,0,0,0,0,1,0,Device takeover risk,New device used shortly after previous activity,1,28
cb240ca0-5317-44f1-a4ce-a383a4b804d4,2026-04-07 14:44:35.708979+00:00,4111-XXXX-XXXX-1026,CUST-10026,business,Pulse Pharmacy,Healthcare,San Francisco,USA,62.15,USD,tap,manual_keyed,device-8658,San Francisco,USA,normal,2026-04-07T14:39:35.708979+00:00,San Francisco,USA,device-5248,swipe,5.0,2,2,1,287.37,38,0,0,0,0,0,0,0,1,Off-hours spend,Rapid switch between channels,1,21
fe44cc2b-1e94-4ee4-a6bc-4aafab8db468,2026-04-07 14:44:09.708167+00:00,4111-XXXX-XXXX-1002,CUST-10002,gold,Pulse Pharmacy,Healthcare,Austin,USA,81.5,USD,chip,card_present,device-8342,San Francisco,USA,normal,2026-04-07T14:15:09.708167+00:00,San Francisco,USA,device-5769,tap,29.0,1,1,1,65.48,22,1,0,0,0,0,0,0,0,Off-hours spend,Different cities within 1 hour,1,47
